rowname,FEOW_ID,AREA_SKM,area_m,units,q2.5,q25,q50,q75,q97.5
239,541,91084.2,33861559.0681419,kgdmm2y,898.5351797173042,8452.24311738163,19480.368563442935,41634.35339985971,177943.52029968615
240,542,124749.4,34296165.6922175,kgdmm2y,910.0677066244159,8560.726038670611,19730.395362270156,42168.72235021638,180227.39129564198
241,543,118571.2,34766307.697484,kgdmm2y,922.543184506125,8678.079008751201,20000.865470315603,42746.783695708305,182698.0017979382
242,544,216999.9,211584774.377782,kgdmm2y,5614.518897030158,52814.04643473453,121723.55617169417,260153.26857061777,1111884.4090678592
243,545,168159.9,444407545.223361,kgdmm2y,11792.599765162275,110929.3463974202,255665.21482086793,546419.6363244668,2335375.133957947
244,546,863486.2,2730282321.77755,kgdmm2y,72449.5499968126,681510.5564487922,1570716.3926931948,3357008.4247309193,14347716.44068181
245,547,20229.8,1112928844.58428,kgdmm2y,29532.181828034816,277800.11983036995,640261.8389117825,1368397.5014580472,5848474.845764276
246,548,3761.5,0,kgdmm2y,0,0,0,0,0
247,549,17992.3,29250607.0741119,kgdmm2y,776.1810208232567,7301.295307279637,16827.71325919987,35964.97460832473,153712.82766975055
248,550,55611.5,156592128.179503,kgdmm2y,4155.258644557318,39087.23561658421,90086.58948431599,192537.26596408934,822896.3847590929
249,551,331171.7,494367384.117481,kgdmm2y,13118.31169499513,123399.90936200647,284406.83516590815,607847.5695195105,2597915.6031825
250,552,315661.7,30386960.3512757,kgdmm2y,806.3347829127101,7584.942440788568,17481.451045250422,37362.173533315705,159684.398619443
251,553,144003,0,kgdmm2y,0,0,0,0,0
252,554,30239.3,0,kgdmm2y,0,0,0,0,0
253,555,569040.1,239859229.363576,kgdmm2y,6364.797182827449,59871.68270808135,137989.69450706552,294918.0190269697,1260467.5278959812
254,556,240013.3,219287855.246527,kgdmm2y,5818.924404137676,54736.825953671105,126155.09619899136,269624.562863702,1152364.3327529817
255,557,105045.2,477172690.807207,kgdmm2y,12662.041007262182,119107.91182300402,274514.82274127513,586705.8986223874,2507556.9681312786
256,558,291051.2,3523995658.21132,kgdmm2y,93511.17193694122,879630.7337136976,2027335.306675712,4332915.69116142,18518704.105768792
257,559,111632.3,34803016.7875996,kgdmm2y,923.5172804955596,8687.242029084982,20021.984007818304,42791.91922026536,182890.90918028948
258,560,212059.1,61580379.147631,kgdmm2y,1634.0693862656399,15371.18638775295,35426.85319534032,75715.9250337645,323606.7608366073
259,561,121342.6,581283675.687319,kgdmm2y,15424.683516472858,145095.23726262493,334409.2993330438,714715.17098292,3054663.3525169967
260,562,9576,3593164.7879126,kgdmm2y,95.3466130122313,896.8961614300182,2067.1279262973303,4417.962336076635,18882.18998101579
261,563,53130.3,4518248.47936534,kgdmm2y,119.89421991008011,1127.807923299832,2599.323482481406,5555.395531544195,23743.532847647184
262,564,753239.6,786773543.768394,kgdmm2y,20877.470707244272,196387.92345243512,452626.4894576056,967374.4702951973,4134518.844069562
263,565,79610.1,7982931.90701148,kgdmm2y,211.83150903663238,1992.6336271694443,4592.536789357744,9815.384091284546,41950.549382198245
264,566,159492.3,0,kgdmm2y,0,0,0,0,0
265,567,172766.6,227895587.6023,kgdmm2y,6047.335338309034,56885.41711611393,131107.07724772257,280208.16801166564,1197598.2274505482
266,568,55959.2,119981787.270727,kgdmm2y,3183.78301988863,29948.864245422854,69024.8618568,147523.15812522775,630507.9324858382
267,569,174223,80766929.0001438,kgdmm2y,2143.1950879260335,20160.374729933428,46464.76972587208,99306.67569813957,424432.6624523918
268,570,443684.6,3838910.35911584,kgdmm2y,101.86760752820977,958.2371442432935,2208.504000867296,4720.117884713265,20173.590413877228
269,571,454454.3,0,kgdmm2y,0,0,0,0,0
270,572,65490.4,43276780.0106629,kgdmm2y,1148.3732697072478,10802.392921467932,24896.89335184572,53210.80312179479,227420.792020697
271,573,183360,0,kgdmm2y,0,0,0,0,0
272,574,49118.4,55314088.3135694,kgdmm2y,1467.7898966114915,13807.046548027163,31821.890567140144,68011.23055804323,290677.2123775214
273,575,555760.2,1002292548.68388,kgdmm2y,26596.386585409626,250184.000068284,576613.3868042822,1232365.057319867,5267077.753981897
274,576,531615.1,435619674.603983,kgdmm2y,11559.408762632676,108735.7906072215,250609.60122053616,535614.5428477267,2289194.607219545
275,577,11812.8,0,kgdmm2y,0,0,0,0,0
276,578,148876.9,64651126.259741,kgdmm2y,1715.5533575941213,16137.68095734205,37193.43710804949,79491.55066901384,339743.6300805589
277,579,232174.7,808023220.178007,kgdmm2y,21441.342612055945,201692.09243113757,464851.3113413274,993501.9305072365,4246186.538340416
278,580,152414.3,692713032.605067,kgdmm2y,18381.5230713908,172909.31437546524,398513.9950789469,851722.7203310367,3640228.0040078736
279,581,132463.3,390367620.570442,kgdmm2y,10358.620505311716,97440.34607430188,224576.34359491247,479975.0489333854,2051393.6902766577
280,582,46791.9,31941862.3109086,kgdmm2y,847.5949655561019,7973.064244632952,18375.977584702247,39273.99742657517,167855.4555947337
281,583,31484.5,46342288.4929256,kgdmm2y,1229.718231098182,11567.579867477672,26660.463509636298,56979.987619293956,243530.13210585527
282,584,2265.8,0,kgdmm2y,0,0,0,0,0
283,585,343.2,0,kgdmm2y,0,0,0,0,0
284,586,4681.5,4916075.35522232,kgdmm2y,130.45077587595225,1227.110187162076,2828.1910945881477,6044.542079937322,25834.12515077653
285,587,1110.1,0,kgdmm2y,0,0,0,0,0
286,601,245649.3,68657550.9149107,kgdmm2y,1821.8660495263623,17137.731638671306,39498.311161465404,84417.6351303812,360797.51320276543
287,602,3413579.1,16464346788.7635,kgdmm2y,436890.5392394686,4109694.4634908345,9471848.090515308,20243676.061157797,86520641.92117468
288,603,257228.6,1899882641.64228,kgdmm2y,50414.435655915826,474233.0366224027,1092992.027094814,2335993.601511811,9983940.926339798
289,604,27363.5,26226568.3558655,kgdmm2y,695.936482534172,6546.459701761363,15088.000428405101,32246.77910418493,137821.41245273576
290,605,2049511,24472520309.4348,kgdmm2y,649391.8484415493,6108628.694093761,14078906.24128585,30090095.884181123,128603836.74901333
291,606,572465.6,900990954.463619,kgdmm2y,23908.292809657018,224897.93155605317,518335.1371967011,1107810.0607454884,4734734.80275367
292,607,828911.4,9906029478.01623,kgdmm2y,262861.96567034355,2472661.3830051464,5698884.237543629,12179921.52243175,52056485.46670408
293,608,3260901.5,29092286014.2933,kgdmm2y,771979.8840223532,7261776.5100058485,16736632.024859337,35770311.5409254,152880845.6967703
294,609,1236872.9,9935952710.84913,kgdmm2y,263655.9951873285,2480130.573607172,5716098.908699838,12216713.521527959,52213732.96314446
295,610,315214.5,2919824762.57816,kgdmm2y,77479.16339311561,728822.5773597236,1679759.115675325,3590059.6244315594,15343767.718013208
296,611,151477.6,1125495865.90955,kgdmm2y,29865.654682674765,280936.99605301366,647491.5771133892,1383849.2355612216,5914514.92412569
297,612,260893.2,1011221180.08883,kgdmm2y,26833.312753160255,252412.6914049191,581749.9793098293,1243343.2226944352,5313997.982919316
298,613,208552.5,647243975.355724,kgdmm2y,17174.976513835714,161559.7032894486,372355.89669762226,795816.4109237221,3401286.7285818323
299,614,249850.8,1009531955.96014,kgdmm2y,26788.488257542645,251991.04120899332,580778.1779658061,1241266.24348022,5305121.058870149
300,615,112259.8,284719537.241227,kgdmm2y,7555.1902394467,71069.34279630902,163797.5827253122,350075.84291942755,1496209.8069036615
301,616,459995.9,5055091982.72384,kgdmm2y,134139.6588988634,1261810.371245059,2908166.5952650886,6215469.454728531,26564661.746212978
302,617,488743.9,2909416408.72763,kgdmm2y,77202.97197266664,726224.5299095345,1673771.2469909852,3577262.071854264,15289071.502727877
303,618,346395.5,446036175.451374,kgdmm2y,11835.816368144902,111335.87164357858,256602.15682733053,548422.1125345649,2343933.6352205714
304,619,232668.6,402024297.428723,kgdmm2y,10667.936866518965,100349.98961873166,231282.36563504676,494307.47239944607,2112649.880843202
305,620,555204.4,2018056014.11723,kgdmm2y,53550.23138997815,503730.49928055017,1160976.5178728213,2481293.229983563,10604945.584204553
306,621,1073120.7,37099097.9214187,kgdmm2y,984.4450620566483,9260.370865864712,21342.90684685102,45615.057197102185,194956.88520411242
307,622,475218.4,912972877.550485,kgdmm2y,24226.239759251115,227888.76038174776,525228.2716020385,1122542.389496348,4797700.172119754
308,623,528736.9,97836721.5194915,kgdmm2y,2596.15146415915,24421.195563565117,56284.92741291862,120294.77529457677,514134.94005766965
309,624,482783.6,1115781557.32407,kgdmm2y,29607.88013682121,278512.19045807596,641902.9888501214,1371905.0437456805,5863465.937766285
310,625,1132542.8,1960514590.35357,kgdmm2y,52023.337916508004,489367.48362636805,1127873.2534801327,2410543.387447185,10302563.65645702
311,626,474960.2,2191804483.05681,kgdmm2y,58160.74301615765,547100.1591888511,1260933.055770728,2694925.0106100175,11517999.060199924
312,627,52479.5,31771486.2011117,kgdmm2y,843.0739413431346,7930.536365201908,18277.961146458212,39064.512117528924,166960.12396835416
313,628,216315.7,981427406.261501,kgdmm2y,26042.71850241937,244975.81529221256,564609.7852070042,1206710.3994346946,5157430.797481137
314,629,434127.9,216698447.353827,kgdmm2y,5750.213034955103,54090.479310413364,124665.42408999677,266440.7660667469,1138756.9157113861
315,630,429125,681700588.516529,kgdmm2y,18089.30178269264,170160.47890201333,392178.5966054943,838182.4108592924,3582357.2761930525
316,631,468661.6,583513199.09261,kgdmm2y,15483.845151931688,145651.75250811287,335691.9318771771,717456.4731533943,3066379.56565797
317,632,283965.7,338575749.859824,kgdmm2y,8984.294598958397,84512.48643649809,194780.7654290431,416294.54786530393,1779225.838270566
318,633,177358.1,490151874.482335,kgdmm2y,13006.450817591538,122347.6686123051,281981.67567428126,602664.4054024363,2575762.972146652
319,634,116962.2,214181207.759911,kgdmm2y,5683.4166914565885,53462.146722724145,123217.27000609014,263345.70353184367,1125528.7452695651
320,635,172706.3,232854933.140401,kgdmm2y,6178.934312396153,58123.3280494758,133960.16144036886,286305.9127832458,1223659.7387252166
321,636,785698.1,1234959962.57213,kgdmm2y,32770.34497083818,308260.5211085143,710465.6694509637,1518440.4065074548,6489752.073347522
322,637,280477.6,482910208.218832,kgdmm2y,12814.289201983847,120540.06360183013,277815.58492982964,593760.4417127612,2537707.7962118983
323,638,164623.6,1463635738.27148,kgdmm2y,38838.38303138708,365340.6823431812,842021.584616892,1799607.8518780153,7691450.212919826
324,639,55359.7,161515652.394721,kgdmm2y,4285.9070800490435,40316.20512674745,92919.06586706235,198590.9667619954,848769.6538951533
325,640,62731.3,170066998.501824,kgdmm2y,4512.821773956322,42450.72161881621,97838.60821727435,209105.2424086417,893707.2371451387
326,641,270365.5,266069250.213338,kgdmm2y,7060.294568144017,66414.01195783689,153068.17524628402,327144.4522068688,1398201.9827020736
327,642,295993.1,893698585.728988,kgdmm2y,23714.785775962835,223077.67061287988,514139.8775996676,1098843.7560219306,4696413.183794771
328,643,3456,22827279.6383144,kgdmm2y,605.7344781731429,5697.957286113703,13132.408338324694,28067.196365839252,119958.04710388089
329,701,463488.6,6043710.29272351,kgdmm2y,160.37319200523243,1508.581120624813,3476.9132678151086,7431.021402979594,31759.880961018054
330,702,360672.2,238342356.416597,kgdmm2y,6324.546121047356,59493.05339274932,137117.04584928806,293052.95356409124,1252496.3145360285
331,703,898631,3018891210.10157,kgdmm2y,80107.94631626077,753550.7269868028,1736751.497690088,3711866.404738343,15864364.9055327
332,704,58716.2,3568765.42776809,kgdmm2y,94.69916250918989,890.805794372939,2053.0911086962637,4387.962193999812,18753.97060315321
333,705,224295,608116035.263803,kgdmm2y,16136.695003769633,151792.90957290021,349845.8081164954,747706.7984183647,3195668.216214448
334,706,178632.7,952079374.693808,kgdmm2y,25263.95226882807,237650.20168630767,547726.0241728555,1170625.6369043963,5003206.001141653
335,707,620464,3031813918.20678,kgdmm2y,80450.85751613737,756776.3868100964,1744185.8605385527,3727755.4721924677,15932274.128714621
336,708,267475.2,2071293644.19142,kgdmm2y,54962.92131988281,517019.23744747165,1191603.8334433318,2546751.3590738215,10884710.94553213
337,709,1065968.8,14250184622.2909,kgdmm2y,378136.5227403728,3557013.5637521627,8198052.782528492,17521261.2444623,74885152.55626829
338,710,171738.1,300140929.801978,kgdmm2y,7964.405411972596,74918.70362667556,172669.4249887007,369037.1585074138,1577249.6927122627
339,711,289971.2,1388755063.12452,kgdmm2y,36851.38294184221,346649.58575598226,798943.1443357823,1707538.5976060885,7297949.993061271
340,712,185979.7,621947858.068379,kgdmm2y,16503.73006451557,155245.4951099558,357803.1796478872,764713.6644534187,3268354.8647250715
341,713,558607.6,5077605325.54918,kgdmm2y,134737.06289024182,1267429.9662129637,2921118.397482766,6243150.651259268,26682970.045839496
342,714,321690.2,2747834620.44204,kgdmm2y,72915.30994021069,685891.8164871328,1580814.133509907,3378589.787954823,14439954.30271957
343,715,154254.9,1160914979.27282,kgdmm2y,30805.52042622335,289778.0230283521,667867.9980902963,1427398.6740235363,6100643.439504169
344,716,165357.9,549741914.806035,kgdmm2y,14587.705463423632,137222.0430372074,316263.49789871206,675933.1167738221,2888910.4420744535
345,717,50534.3,19247702.8787842,kgdmm2y,510.74843100195903,4804.452856267656,11073.097529969482,23665.941139277027,101147.26262429019
346,718,16372.1,23217914.5398906,kgdmm2y,616.1001911276256,5795.464348668388,13357.13844721115,28547.50004913434,122010.8453639524
347,719,115638.7,866636495.18607,kgdmm2y,22996.678250536326,216322.6547533609,498571.205855628,1065569.663735291,4554201.07689842
348,720,460940.8,4404550162.23998,kgdmm2y,116877.17224236335,1099427.4870521445,2533913.4664160474,5415598.190652698,23146044.74142258
349,721,142240.9,389965408.852929,kgdmm2y,10347.947595149702,97339.94930242737,224344.95340753443,479480.51101932174,2049280.0554975849
350,722,201211.2,725270037.194139,kgdmm2y,19245.441177188288,181035.92536247807,417243.8606306344,891753.0636467279,3811316.050938443
351,723,688.2,0,kgdmm2y,0,0,0,0,0
352,724,129550.8,450519087.75371,kgdmm2y,11954.77292307288,112454.85924178675,259181.15160165145,553934.0606017063,2367491.475385791
353,725,5891.8,0,kgdmm2y,0,0,0,0,0
354,726,195480.8,670415164.058845,kgdmm2y,17789.836809066794,167343.50432009183,385686.15402811125,824306.4593948871,3523052.0282558477
355,727,223516.7,2338113753.33127,kgdmm2y,62043.140344520936,583620.6726181903,1345103.973697434,2874819.027067563,12286858.714674903
356,728,108964.9,909109959.627034,kgdmm2y,24123.735097738143,226924.53066728616,523005.9561815429,1117792.753200631,4777400.42122688
357,729,185822.2,2053595807.31749,kgdmm2y,54493.29943968163,512601.64936154813,1181422.3652957468,2524991.0498884264,10791708.275787972
358,730,71729.3,265322880.460772,kgdmm2y,7040.489234361014,66227.70929553323,152638.79283552934,326226.7560670436,1394279.7870066678
359,731,34075.8,76731495.580671,kgdmm2y,2036.1126324045258,19153.08312009491,44143.20709001207,94344.92361903914,403226.337393615
360,732,168640.2,734063792.718988,kgdmm2y,19478.7883389362,183230.95009424744,422302.85978469404,902565.3928869958,3857527.503033649
361,733,51028.4,584376792.129392,kgdmm2y,15506.761070331842,145867.3154798789,336188.7521981636,718518.3007442233,3070917.7732686135
362,734,149639.7,689624746.340049,kgdmm2y,18299.573688948833,172138.44182717314,396737.32098810235,847925.5294958792,3623998.9659832334
363,735,97718.1,286311369.243854,kgdmm2y,7597.430381186243,71466.68277292252,164713.35491524165,352033.07400903007,1504574.932375384
364,736,62200.3,161201253.015063,kgdmm2y,4277.564318791787,40237.72734645754,92738.19363434764,198204.39817975624,847117.4756158306
365,737,116178.3,152719090.498238,kgdmm2y,4052.4854496791913,38120.479891635005,87858.45222284747,187775.1869579732,802543.4542318617
366,738,163883.8,557102530.888842,kgdmm2y,14783.02347821101,139059.3393205946,320498.019819529,684983.3347692657,2927590.7029187167
367,739,167140.6,538772728.659421,kgdmm2y,14296.63204811614,134484.00525446908,309952.9854811638,662445.9949429005,2831267.036056936
368,740,63547.8,132161189.127115,kgdmm2y,3506.9701777467862,32988.9860929527,76031.60471135276,162498.29615910654,694511.0587774812
369,741,116055.1,640692497.209834,kgdmm2y,17001.129421284983,159924.3773448918,368586.86737855134,787761.065454586,3366858.5121461945
370,742,109739.1,669396661.20906,kgdmm2y,17762.810273184834,167089.27403834945,385100.2149443023,823054.1630224317,3517699.7648777408
371,743,150111.1,157967641.177557,kgdmm2y,4191.758641985752,39430.57982726496,90877.91454149886,194228.52283007815,830124.7472984298
372,744,72997.2,221520119.549942,kgdmm2y,5878.158770842681,55294.02535954452,127439.30556672995,272369.2350952211,1164094.9493967588
373,745,107684.9,438419970.842812,kgdmm2y,11633.716170603893,109434.77746023798,252220.59623436397,539057.636622502,2303910.248918631
374,746,191318.4,691306382.217944,kgdmm2y,18344.19682613879,172558.197906516,397704.75685320765,849993.1786046893,3632836.013544237
375,747,69671.3,29624850.2407121,kgdmm2y,786.1117700330725,7394.7108001327015,17043.013293172047,36425.12389514167,155679.48686518005
376,748,93598.6,49098532.9766729,kgdmm2y,1302.8567014079783,12255.570884686691,28246.115791219217,60368.91772324519,258014.28049540843
377,749,184266,230627716.626395,kgdmm2y,6119.833891572216,57567.3886311654,132678.85603809505,283567.4470423292,1211955.648367939
378,750,2838.3,200620511.750703,kgdmm2y,5323.576130033967,50077.2376203382,115415.87622783617,246672.2004347397,1054266.8762948834
379,751,1933.3,0,kgdmm2y,0,0,0,0,0
380,752,100061.1,301928610.116889,kgdmm2y,8011.842496892496,75364.92964383497,173697.86763477017,371235.1941574321,1586644.007007289
381,753,1649.7,139247814.576636,kgdmm2y,3695.0176996893124,34757.891094067345,80108.50132883975,171211.62999539133,731751.4905306522
382,755,179704.2,534830618.004325,kgdmm2y,14192.02596371187,133500.00810343891,307685.1109180166,657598.9875199602,2810551.1249564737
383,756,26253.6,77641054.832342,kgdmm2y,2060.248289714902,19380.119799336888,44666.471521433676,95463.26879759328,408006.0988581649
384,757,26397.9,60817560.6235955,kgdmm2y,1613.8275752430993,15180.777918768536,34988.00789689055,74778.00436845368,319598.1263480555
385,758,10398.3,56573758.3486432,kgdmm2y,1501.2159370094491,14121.474993648899,32546.57180530114,69560.05314184501,297296.8166315957
386,759,34537.2,112333557.633091,kgdmm2y,2980.833020506054,28039.77623843611,64624.87744086766,138119.30595835552,590316.2536844397
387,760,37260,137772307.612987,kgdmm2y,3655.8643071332144,34389.58721434776,79259.65029360045,169397.4259227173,723997.6566681878
388,761,201572.1,1397289374.83308,kgdmm2y,37077.84561857197,348779.8502619699,803852.886890267,1718031.9286716697,7342798.06003007
389,762,4987.5,0,kgdmm2y,0,0,0,0,0
390,763,517089.7,3335738159.05092,kgdmm2y,88515.65517704199,832639.4493380465,1919031.8035470867,4101444.386652228,17529405.235743225
391,764,491934.5,1406823829.49261,kgdmm2y,37330.84764112407,351159.7622031722,809338.0061798223,1729754.9817647354,7392901.908551644
392,765,518406.6,3056361830.98215,kgdmm2y,81102.24994531981,762903.8343497732,1758308.1396505432,3757938.2666013716,16061274.155159615
393,766,1101454,14000824121.2257,kgdmm2y,371519.60406311625,3494770.251959171,8054597.058704921,17214660.972324144,73574755.55730134
394,767,200059.3,911422581.167908,kgdmm2y,24185.101788139662,227501.78818406575,524336.3946257186,1120636.228373145,4789553.31759163
395,768,6532.7,0,kgdmm2y,0,0,0,0,0
396,769,1936.1,0,kgdmm2y,0,0,0,0,0
397,801,143332.2,59623793.9954072,kgdmm2y,1582.1503181610747,14882.799738066353,34301.24052598926,73310.21307228411,313324.84649674565
398,802,533507.9,54124511.337775,kgdmm2y,1436.223814270687,13510.114153803368,31137.533480201906,66548.5906333164,284425.94927666016
399,803,198343.9,151721604.857047,kgdmm2y,4026.0166170401103,37871.49575217239,87284.6042234674,186548.7322157961,797301.6369226017
400,804,2259681,134317369.816351,kgdmm2y,3564.1856237103607,33527.19413451841,77272.04359460589,165149.42006716263,705841.853720288
401,805,1108865.2,1241878120.26645,kgdmm2y,32953.922107811384,309987.37457793386,714445.6474961024,1526946.6014449545,6526107.201935616
402,806,1664021.4,255203605.381603,kgdmm2y,6771.968678837493,63701.81930421066,146817.2295773113,313784.6392126871,1341102.689435802
403,807,561061.6,1116555826.67235,kgdmm2y,29628.42580179211,278705.457187373,642348.4217447354,1372857.0437291453,5867534.746683671
404,808,1110963.5,1094703018.21653,kgdmm2y,29048.549454880143,273250.739361343,629776.6213143705,1345988.004763806,5752697.575210317
405,809,100308.8,25351452.4033441,kgdmm2y,672.7147971980088,6328.020474798274,14584.551037413996,31170.783555373648,133222.6515702642
406,810,37086.5,249955376.332786,kgdmm2y,6632.704021174017,62391.79965133411,143797.95229091748,307331.6988001638,1313523.0865472804
407,811,272725.1,1043198638.31572,kgdmm2y,27681.852276015066,260394.64080853885,600146.4350290815,1282660.986946471,5482040.49613255
408,812,105302,130426199.138125,kgdmm2y,3460.9312597386793,32555.912200411123,75033.47451978673,160365.0457024024,685393.6337438519
409,813,227121.6,1451573536.84849,kgdmm2y,38518.30585178699,362329.8151012809,835082.2665266212,1784776.8171990023,7628062.978461677
410,814,126918,127118551.424636,kgdmm2y,3373.1610000557,31730.284456431567,73130.60299496622,156298.13981810713,668011.8446518313
411,815,289729,2165814381.89321,kgdmm2y,57471.08132122767,540612.7244774717,1245981.0936165568,2662968.978858323,11381420.290017216
412,816,87442.8,147141859.317424,kgdmm2y,3904.4905386565474,36728.337439858995,84649.90182068948,180917.72320364794,773234.9351574127
413,817,51318.2,49841070.4216651,kgdmm2y,1322.5603427920105,12440.916957978934,28673.293496519098,61281.90186361574,261916.33729823766
414,818,39962.7,17498820.3676785,kgdmm2y,464.3408672433468,4367.91122692757,10066.975046892449,21515.609183926685,91956.83196542863
415,819,12203.3,2645161.36714972,kgdmm2y,70.19081843308537,660.2633657494447,1521.7467759875565,3252.3482730947594,13900.403241450043
416,820,19713.3,1663469.36700783,kgdmm2y,44.14107878585135,415.2215047149224,956.9847713774458,2045.3125432433114,8741.5819950993955
417,821,20237.7,46874600.6823458,kgdmm2y,1243.8434291678832,11700.451246207493,26966.699782450884,57634.49008236055,246327.44881219033
418,822,192,0,kgdmm2y,0,0,0,0,0
419,823,3244.8,0,kgdmm2y,0,0,0,0,0
420,824,1832.3,0,kgdmm2y,0,0,0,0,0
421,825,202.7,0,kgdmm2y,0,0,0,0,0
422,826,1257.6,0,kgdmm2y,0,0,0,0,0
423,827,187.4,0,kgdmm2y,0,0,0,0,0
424,828,17210.3,0,kgdmm2y,0,0,0,0,0
425,829,649.9,0,kgdmm2y,0,0,0,0,0
426,830,800.8,0,kgdmm2y,0,0,0,0,0
427,901,2563,0,kgdmm2y,0,0,0,0,0
428,902,4389.2,0,kgdmm2y,0,0,0,0,0
429,903,7871.8,0,kgdmm2y,0,0,0,0,0
430,904,884.1,0,kgdmm2y,0,0,0,0,0
431,905,3939.8,0,kgdmm2y,0,0,0,0,0
432,906,963,0,kgdmm2y,0,0,0,0,0
433,907,150.8,0,kgdmm2y,0,0,0,0,0
434,908,50.6,0,kgdmm2y,0,0,0,0,0
435,909,160.4,0,kgdmm2y,0,0,0,0,0
436,910,173.1,0,kgdmm2y,0,0,0,0,0
437,911,1186.8,0,kgdmm2y,0,0,0,0,0
438,912,288.6,0,kgdmm2y,0,0,0,0,0
439,913,15.8,0,kgdmm2y,0,0,0,0,0
440,914,421,0,kgdmm2y,0,0,0,0,0
441,915,29.8,0,kgdmm2y,0,0,0,0,0
442,916,51.8,0,kgdmm2y,0,0,0,0,0
443,917,1013,0,kgdmm2y,0,0,0,0,0
444,918,286.5,0,kgdmm2y,0,0,0,0,0
445,919,241.9,0,kgdmm2y,0,0,0,0,0
446,920,82.1,0,kgdmm2y,0,0,0,0,0
447,921,52,0,kgdmm2y,0,0,0,0,0
448,998,2146773.9,299543672.196231,kgdmm2y,7948.556851395764,74769.62110872888,172325.8259753222,368302.8026504261,1574111.085872616
449,999,32802.8,0,kgdmm2y,0,0,0,0,0
