index,site_id,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,id,mass_type,mass_units,acsp,aisp_original,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,aisp_mean,aisp_sd,aisp,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg
59,Hall_EtAl_2001_HubbardBrook,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,Voshell_1985_NewRiver,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Cross_EtAl_2006_C53_Reference,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Cross_EtAl_2006_C54_NP_Enriched,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,Hopkins_1976_HorokiwiStream_Gyton_Open,NA,NA,No Insect production reported,NA,NA,NA,98,DM,g,11930,NA,NA,NA,NA,NA,NA,8049.623601116944,163.06725894602798,8049.623601116944,1783.667192811531,869.068965287585,0.0017836671928115311,8.69068965287585e-4
187,Hopkins_1976_HorokiwiStream_Bush_Shaded,NA,NA,No Insect production reported,NA,NA,NA,99,DM,g,5490,NA,NA,NA,NA,NA,NA,3704.311279977537,75.0410101939391,3704.311279977537,820.8158330708554,399.93198821700264,8.208158330708554e-4,3.999319882170026e-4
188,Hopkins_1976_HorokiwiStream_Lower_Open,NA,NA,No Insect production reported,NA,NA,NA,100,DM,g,10270,NA,NA,NA,NA,NA,NA,6929.558623928836,140.37726314968205,6929.558623928836,1535.4787988411085,748.1423531855404,0.0015354787988411086,7.481423531855404e-4
189,Hopkins_1976_HinauStream_NorthBranch_Open,NA,NA,No Insect production reported,NA,NA,NA,101,DM,g,1640,NA,NA,NA,NA,NA,NA,1106.5702184268052,22.416622353016418,1106.5702184268052,245.1981723563211,119.46966496828493,2.451981723563211e-4,1.1946966496828492e-4
190,Hopkins_1976_HinauStream_SouthBranch_Closed,NA,NA,No Insect production reported,NA,NA,NA,102,DM,g,840,NA,NA,NA,NA,NA,NA,566.7798679747052,11.481684619837676,566.7798679747052,125.58930779226205,61.19177961790205,1.2558930779226203e-4,6.119177961790205e-5
191,Hopkins_1976_HinauStream_Main_OrgEnrich,NA,NA,No Insect production reported,NA,NA,NA,103,DM,g,1610,NA,NA,NA,NA,NA,NA,1086.3280802848517,22.006562188022215,1086.3280802848517,240.71283993516892,117.28424426764559,2.407128399351689e-4,1.1728424426764559e-4
61,Johnson_EtAl_2013_AshRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,104,AFDM,g,20666.666666666668,20666.666666666668,2444.4444444444443,9666.666666666668,NA,8555.555555555557,NA,NA,0,20666.666666666668,4579.401117959111,2231.2544667866505,0.004579401117959111,0.0022312544667866504
62,Johnson_EtAl_2013_BucklesRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,105,AFDM,g,73444.44444444445,73444.44444444445,NA,7777.777777777778,NA,65666.66666666667,NA,NA,0,73444.44444444445,16274.108274037486,7929.350551322452,0.016274108274037486,0.007929350551322451
65,Johnson_EtAl_2013_HardwayRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,106,AFDM,g,19888.88888888889,19888.88888888889,NA,4555.555555555556,NA,15333.333333333334,NA,NA,0,19888.88888888889,4407.058065132693,2147.2825244882283,0.004407058065132693,0.0021472825244882284
67,Johnson_EtAl_2013_JackRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,107,AFDM,g,30555.55555555556,30555.55555555556,8555.555555555557,8777.777777777777,NA,13222.222222222224,NA,NA,0,30555.55555555556,6770.619932466428,3298.897733152306,0.006770619932466428,0.003298897733152306
68,Johnson_EtAl_2013_LaurelRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,108,AFDM,g,23888.88888888889,23888.88888888889,4777.777777777778,6111.111111111111,NA,13000,NA,NA,0,23888.88888888889,5293.393765382843,2579.1382277372572,0.0052933937653828434,0.0025791382277372574
70,Johnson_EtAl_2013_NeilRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,109,AFDM,g,22888.88888888889,22888.88888888889,4777.777777777778,4333.333333333334,NA,13777.77777777778,NA,NA,0,22888.88888888889,5071.809840320306,2471.174301925,0.0050718098403203056,0.002471174301925
71,Johnson_EtAl_2013_PetersRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,110,AFDM,g,14222.222222222224,14222.222222222224,2555.5555555555557,4222.222222222223,NA,7444.444444444444,NA,NA,0,14222.222222222224,3151.4158231116467,1535.486944885437,0.0031514158231116464,0.001535486944885437
73,Johnson_EtAl_2013_SugarcampRun,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,111,AFDM,g,58555.555555555555,58555.555555555555,NA,NA,NA,51555.555555555555,7000,NA,0,58555.555555555555,12974.96983421748,6321.887655895509,0.012974969834217481,0.006321887655895509
136,Johnson_EtAl_2013_Beech,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,112,AFDM,g,12111.111111111111,12111.111111111111,NA,1444.4444444444446,NA,10666.666666666668,NA,NA,0,12111.111111111111,2683.627536868511,1307.5631015040049,0.002683627536868511,0.0013075631015040047
137,Johnson_EtAl_2013_Lost,NA,NA,Chironomid values are actually nematoceran article; Paper derives benthic production from emergence; Data extracted from Figure 2 using https://apps.automeris.io/wpd/;,NA,NA,NA,113,AFDM,g,1666.6666666666667,1666.6666666666667,NA,444.44444444444446,NA,1222.2222222222222,NA,NA,0,1666.6666666666667,369.30654177089605,179.93987635376212,3.6930654177089607e-4,1.7993987635376213e-4
144,Hall_EtAl_2006_FireholeRiver_Riffle,NA,NA,NA,NA,NA,NA,114,AFDM,mg,63796.66666666667,12308.888888888889,837.7777777777778,31.11111111111111,4460,4114.444444444444,2865.5555555555557,NA,0,12308.888888888889,2727.4519131586576,1328.9159668313177,0.0027274519131586573,0.0013289159668313179
145,Hall_EtAl_2006_FireholeRiver_Vegetated,NA,NA,NA,NA,NA,NA,115,AFDM,mg,190384.44444444447,8603.333333333334,487.77777777777777,14.444444444444445,985.5555555555557,5146.666666666667,1968.888888888889,NA,0,8603.333333333334,1906.3603686213655,928.8496417381201,0.0019063603686213654,9.288496417381201e-4
146,Hall_EtAl_2006_PolecatCreek,NA,NA,NA,NA,NA,NA,116,AFDM,mg,232823.33333333337,8844.444444444445,1676.6666666666667,284.44444444444446,1328.888888888889,2636.666666666667,2917.777777777778,NA,0,8844.444444444445,1959.786714997555,954.8809438506311,0.001959786714997555,9.548809438506311e-4
147,Hall_EtAl_2006_GibbonRiver,NA,NA,NA,NA,NA,NA,117,AFDM,mg,31942.222222222223,4387.777777777778,426.6666666666667,641.1111111111111,1512.2222222222224,956.6666666666669,851.1111111111112,NA,0,4387.777777777778,972.2610223021791,473.72171448067115,9.722610223021791e-4,4.737217144806711e-4
21,Cross_EtAl_2013_ColoradoRiver_Site2,NA,NA,Average of three sampled years,NA,NA,NA,118,AFDM,g,8852.444444444445,8146.333333333334,0,0,500.4444444444445,1225.7777777777778,6420.111111111112,NA,0,8146.333333333334,1805.0965148677858,879.5101276419185,0.0018050965148677857,8.795101276419185e-4
22,Cross_EtAl_2013_ColoradoRiver_Site3,NA,NA,Average of three sampled years,NA,NA,NA,119,AFDM,g,1458.8518522222223,1117.1851855555558,0,0,193.81481477777777,609.9629630000001,313.4074074444445,NA,0,1117.1851855555558,247.55027843711946,120.61569849187289,2.4755027843711947e-4,1.206156984918729e-4
23,Cross_EtAl_2013_ColoradoRiver_Site4,NA,NA,Average of three sampled years,NA,NA,NA,120,AFDM,g,1123.5925922222225,1088.1851852222223,0,0,19.85185185555556,486.44444444444446,581.8888888888889,NA,0,1088.1851852222223,241.12434453644454,117.48474460732945,2.4112434453644454e-4,1.1748474460732945e-4
24,Cross_EtAl_2013_ColoradoRiver_Site5,NA,NA,Average of three sampled years,NA,NA,NA,121,AFDM,g,1689.481481111111,1408.407407777778,0.7777777777777778,0,63.59259258888888,705.074074111111,638.962963,NA,0,1408.407407777778,312.08044150255404,152.0571928867536,3.1208044150255403e-4,1.520571928867536e-4
25,Cross_EtAl_2013_ColoradoRiver_Site6,NA,NA,Average of three sampled years,NA,NA,NA,122,AFDM,g,1563.3333333333337,1300.7037033333334,0,0,65.92592592222223,639.6296296666667,595.1481481111111,NA,0,1300.7037033333334,288.2150319279785,140.4290781304083,2.882150319279785e-4,1.4042907813040828e-4
4,Carlisle_Clements_2003_HighZinc_Snake,NA,NA,NA,NA,NA,NA,123,DM,mg,39,39,0,11,5,14,9,NA,0,39,8.641773077438968,4.210593106678034,8.641773077438968e-6,4.210593106678034e-6
5,Carlisle_Clements_2003_IntermediateZinc_Mosquito,NA,NA,NA,NA,NA,NA,124,DM,mg,1716,1716,1127,228,303,2,56,NA,0,1716,380.23801540731455,185.26609669383348,3.8023801540731456e-4,1.8526609669383348e-4
6,Carlisle_Clements_2003_LowZinc_Buckskin,NA,NA,NA,NA,NA,NA,125,DM,mg,2284,2284,1293,383,321,257,30,NA,0,2284,506.0976848428359,246.58960655519562,5.060976848428359e-4,2.465896065551956e-4
7,Carlisle_Clements_2003_Reference1_EastFork,NA,NA,NA,NA,NA,NA,126,DM,mg,4465,4465,1770,1102,973,469,151,NA,0,4465,989.3722254042304,482.05892875172873,9.893722254042305e-4,4.8205892875172873e-4
8,Carlisle_Clements_2003_Reference2_FourMile,NA,NA,NA,NA,NA,NA,127,DM,mg,5196,5196,3002,862,526,767,39,NA,0,5196,1151.3500746249454,560.9805585204888,0.0011513500746249455,5.609805585204888e-4
114,Wallace_EtAl_1995_DDP,NA,NA,Insect production not reported; Cambarus (crayfish) production divided equally among the functional feeding groups,NA,NA,NA,128,AFDM,mg,4947.777777777778,NA,NA,NA,NA,NA,NA,3338.4533757822255,67.62955239700685,3338.4533757822255,739.7476026441044,360.43253259063204,7.397476026441043e-4,3.6043253259063207e-4
115,Wallace_EtAl_1995_DDT,NA,NA,Insect production not reported; Cambarus (crayfish) production divided equally among the functional feeding groups,NA,NA,NA,129,AFDM,mg,13242.222222222224,NA,NA,NA,NA,NA,NA,8935.029717622405,181.00359431114478,8935.029717622405,1979.8589553811896,964.6608855636994,0.0019798589553811897,9.646608855636993e-4
116,Wallace_EtAl_1995_RP,NA,NA,Insect production not reported; Cambarus (crayfish) production divided equally among the functional feeding groups,NA,NA,NA,130,AFDM,mg,5788.88888888889,NA,NA,NA,NA,NA,NA,3905.9829525770033,79.12642443036282,3905.9829525770033,865.5030338593721,421.70525371596517,8.655030338593721e-4,4.217052537159652e-4
117,Wallace_EtAl_1995_RT,NA,NA,Insect production not reported; Cambarus (crayfish) production divided equally among the functional feeding groups,NA,NA,NA,131,AFDM,mg,10258.888888888889,NA,NA,NA,NA,NA,NA,6922.061535728112,140.22538901449903,6922.061535728112,1533.8175646110521,747.3329381112295,0.001533817564611052,7.473329381112295e-4
149,Krueger_Waters_1983_CaribouRiver,-91.037,47.574000000000005,wet mass,4.5,NA,NA,132,WM,g,6500,4212,1188,618,848,NA,NA,NA,0,4212,933.3114923634084,454.7440555212276,9.333114923634084e-4,4.547440555212276e-4
150,Krueger_Waters_1983_NorthBranchCreek,-92.561,46.618,wet mass,6,NA,NA,133,WM,g,26480,22468.4,2904,400,7494.4,NA,NA,NA,0,22468.4,4978.636261875121,2425.7766707201213,0.00497863626187512,0.0024257766707201215
151,Krueger_Waters_1983_BlackhoofRiver,-92.531,43.662000000000006,wet mass,5.5,NA,NA,134,WM,g,15620,8558,980,1136.8,3170.2000000000003,NA,NA,NA,0,8558,1896.3152306851969,923.9552771012977,0.0018963152306851968,9.239552771012977e-4
167,Colon-Gaud_EtAl_2009_ElCope_Site1,-80.583,8.667000000000002,habitat weighted production (?),3.28,NA,Web Appendix 1.,135,AFDM,mg,3440.5555555555557,3219.888888888889,316.77777777777783,24.222222222222225,682.8888888888889,NA,NA,NA,0,3219.888888888889,713.4756182652532,347.6318451237115,7.134756182652531e-4,3.4763184512371156e-4
168,Colon-Gaud_EtAl_2009_ElCope_Site2,-80.583,8.667000000000002,NA,3.55,NA,Web Appendix 1.,136,AFDM,mg,4854.888888888889,4546,319.1111111111111,4.666666666666667,602.4444444444446,NA,NA,NA,0,4546,1007.320523334296,490.80400674252155,0.001007320523334296,4.908040067425215e-4
169,Colon-Gaud_EtAl_2009_Fortuna_Site1,-80.233,8.700000000000001,NA,3.37,NA,Web Appendix 1.,137,AFDM,mg,4048.666666666667,3895.1111111111113,637.8888888888889,184.22222222222223,340.11111111111114,NA,NA,NA,0,3895.1111111111113,863.0940085547021,420.531487030499,8.630940085547021e-4,4.20531487030499e-4
170,Colon-Gaud_EtAl_2009_Fortuna_Site2,-80.233,8.700000000000001,NA,2.01,NA,Web Appendix 1.,138,AFDM,mg,4287.111111111111,3823.555555555556,448.11111111111114,2.7777777777777777,1278.5555555555557,NA,NA,NA,0,3823.555555555556,847.2384476946718,412.8060683390442,8.472384476946717e-4,4.128060683390442e-4
78,Leland_EtAl_1986_ConvictCreek,-118.83,37.61,NA,NA,NA,Table 3,139,DM,g,4465,4465,1472,266,2377,120,NA,NA,0,4465,989.3722254042304,482.05892875172873,9.893722254042305e-4,4.8205892875172873e-4
83,Miller_1985_Site1,-79.51,37.9,Production estimates obtained by multiplying an assumed annual turnover ratio by average standing biomass are indicated by (t). All other were calculated using the size-frequency method,3,NA,"Tables 2,3,4,5",140,DM,g,1186,840,174,440,45,NA,NA,NA,0,840,186.1304970525316,90.68969768229611,1.861304970525316e-4,9.06896976822961e-5
84,Miller_1985_Site2,-79.5,37.92,as above,5.3,NA,"Tables 2,3,4,5",141,DM,g,11832,11922,738,742,9742,NA,NA,NA,0,11922,2641.7235545955737,1287.1459235337313,0.0026417235545955734,0.0012871459235337312
85,Miller_1985_Site3,-79.48,37.94,as above,6.1,NA,"Tables 2,3,4,5",142,DM,g,8731,8161,579,285,6617,NA,NA,NA,0,8161,1808.3464124353695,881.0935985538316,0.0018083464124353694,8.810935985538316e-4
86,Miller_1985_Site4,-79.47,37.949999999999996,as above,5.6,NA,"Tables 2,3,4,5",143,DM,g,4448,3981,879,320,2243,NA,NA,NA,0,3981,882.1256056739622,429.80438865859617,8.821256056739623e-4,4.298043886585962e-4
87,Miller_1985_SitePB,-79.49,37.93,as above,2.9,NA,"Tables 2,3,4,5",144,DM,g,2250,1286,130,792,0,NA,NA,NA,0,1286,284.95692763042337,138.84160859456284,2.849569276304234e-4,1.3884160859456286e-4
158,Anderson_Rosemond_2007_Forested,-67.65499999999999,-55.076,NA,NA,NA,NA,145,AFDM,mg,286.55555555555554,NA,NA,NA,NA,NA,NA,193.34990469666198,3.9168339463705513,193.34990469666198,42.843230793153936,20.874814766477428,4.284323079315394e-5,2.0874814766477428e-5
159,Anderson_Rosemond_2007_BeaverPond,-67.65499999999999,-55.076,not sure if it's meaningful for us since they measure the beavers' impact,NA,NA,NA,146,AFDM,mg,960.1111111111112,NA,NA,NA,NA,NA,NA,647.8233914245275,13.123444021166316,647.8233914245275,143.54724981917147,69.94155657120258,1.4354724981917148e-4,6.994155657120259e-5
160,Anderson_Rosemond_2007_Downstream,-67.65499999999999,-55.076,not sure if it's meaningful for us since they measure the beavers' impact,NA,NA,NA,147,AFDM,mg,492.5555555555556,NA,NA,NA,NA,NA,NA,332.3459199380778,6.732580412664078,332.3459199380778,73.64251341839916,35.88137024420103,7.364251341839917e-5,3.588137024420103e-5
138,Lugthart_Wallace_1992_CoweetaCatchment53_Yr1,-83.46000000000001,35.035000000000004,Yr1: before pesticide,NA,NA,NA,148,AFDM,g,15544.444444444443,12600,344.44444444444446,1200,3255.5555555555557,NA,NA,NA,0,12600,2791.957455787974,1360.3454652344417,0.002791957455787974,0.0013603454652344417
139,Lugthart_Wallace_1992_CoweetaCatchment54_Yr1,-83.466,35.035000000000004,Yr2: after pesticide,NA,NA,NA,149,AFDM,g,12766.666666666668,10977.777777777776,700,2455.5555555555557,2055.5555555555557,NA,NA,NA,0,10977.777777777776,2432.499088464301,1185.2039855834464,0.0024324990884643013,0.0011852039855834461
140,Lugthart_Wallace_1992_CoweetaCatchment54_Yr2,-83.466,35.035000000000004,Yr2: after pesticide,NA,NA,NA,150,AFDM,g,4888.888888888889,2211.1111111111113,NA,NA,88.88888888888889,NA,NA,NA,0,2211.1111111111113,489.94667874938875,238.72023596265777,4.899466787493887e-4,2.3872023596265777e-4
141,Lugthart_Wallace_1992_CoweetaCatchment55_Yr1,-83.457,35.04900000000001,Yr1: before pesticide,NA,NA,NA,151,AFDM,g,9844.444444444443,8455.555555555557,500,1855.5555555555557,1766.6666666666667,NA,NA,NA,0,8455.555555555557,1873.615188584346,912.8949727014199,0.001873615188584346,9.128949727014199e-4
142,Lugthart_Wallace_1992_CoweetaCatchment55_Yr2,-83.457,35.04900000000001,Yr2: after pesticide,NA,NA,NA,152,AFDM,g,11222.222222222224,9400,122.22222222222224,1200,1900,NA,NA,NA,0,9400,2082.8888955878538,1014.8609026352184,0.0020828888955878536,0.0010148609026352183
97,Shieh_EtAl_2003_CacheLaPudreRiver_Site4,NA,NA,"Check with DK on these. Are better data available in the other Shieh reference? Would need to extract overall production by FFG from Fig 1. in this paper, then backcalculate for each spp in each FFG based on a percentage. Not ideal.",NA,NA,"Fig 1, Table 3",153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,Shieh_EtAl_2003_CacheLaPudreRiver_Site5,NA,NA,"Check with DK on these. Are better data available in the other Shieh reference? Would need to extract overall production by FFG from Fig 1. in this paper, then backcalculate for each spp in each FFG based on a percentage. Not ideal.",NA,NA,"Fig 1, Table 3",154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,Shieh_EtAl_2003_CacheLaPudreRiver_Site6,NA,NA,"Check with DK on these. Are better data available in the other Shieh reference? Would need to extract overall production by FFG from Fig 1. in this paper, then backcalculate for each spp in each FFG based on a percentage. Not ideal.",NA,NA,"Fig 1, Table 3",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Ely_Wallace_2010_BigHurricaneBranch_Disturbed,NA,NA,Only lists total production and production by FFG. Coweeta LTER.,NA,59 ha,Table 2,156,AFDM,mg,11234.444444444443,NA,NA,NA,NA,NA,NA,7580.305879751645,153.55993808356976,7580.305879751645,1679.6739300100019,818.3995816357242,0.0016796739300100018,8.183995816357242e-4
27,Ely_Wallace_2010_HughWhiteCreek_Reference,NA,NA,Only lists total production and production by FFG. Coweeta LTER.,NA,61 ha,Table 2,157,AFDM,mg,10306.666666666668,NA,NA,NA,NA,NA,NA,6954.299014991225,140.87844779578612,6954.299014991225,1540.9608718002946,750.8134229307664,0.0015409608718002948,7.508134229307664e-4
103,Stone_Wallace_1998_BigHurricaneBranch_CatchC7,NA,NA,"Coweeta LTER. FFG by habitat and overall as well, but cannot parse species or order information from this. Assuming column names in table are in error (""Disturbed: Reference"" should be ""Disturbed: Depositional"" and ""Habitat-weighted: Depositional"" should be ""Habitat-weighted: Disturbed"".",NA,59.5 ha,Table 4,158,AFDM,mg,4847.777777777778,NA,NA,NA,NA,NA,NA,3270.979581975713,66.26268518035951,3270.979581975713,724.796494573597,353.1477969218342,7.247964945735969e-4,3.531477969218342e-4
104,Stone_Wallace_1998_HughWhiteCreek_CatchC14,NA,NA,"Coweeta LTER. FFG by habitat and overall as well, but cannot parse species or order information from this. Assuming column names in table are in error (""Disturbed: Reference"" should be ""Disturbed: Depositional"" and ""Habitat-weighted: Depositional"" should be ""Habitat-weighted: Disturbed"".",NA,61.1 ha,Table 4,159,AFDM,mg,9234.444444444443,NA,NA,NA,NA,NA,NA,6230.830003621394,126.2225937506229,6230.830003621394,1380.651768599854,672.7048682597668,0.001380651768599854,6.727048682597669e-4
100,Smock_EtAl_1992_BuzzardsBranch,NA,NA,"Summed across sub-habitats, but without any sense of the weighting of these habitats. otherSp is everything not listed in the other columns here but was listed in the table in the paper.",2.5,NA,Table 1,160,DM,mg,38801,7005.2,4147,1287,4108,4803,22998.9,NA,0,7005.2,1552.2397118480885,756.3088931000246,0.0015522397118480885,7.563088931000246e-4
101,Smock_EtAl_1992_ColliersCreek,NA,NA,"Summed across sub-habitats, but without any sense of the weighting of these habitats. otherSp is everything not listed in the other columns here but was listed in the table in the paper.",3,NA,Table 1,161,DM,mg,11096,4091.2,386,0,435,1551,8724.4,NA,0,4091.2,906.5441542158538,441.7020132831069,9.065441542158539e-4,4.4170201328310696e-4
89,Robinson_Minshall_1998_BirchCreek,112,44,Lists width as 8-12 m. otherSp is only Coleoptera. Only insects were considered in this study.,10,NA,Table 3,162,DM,g,NA,45400,6671,1950,6010,NA,5440,NA,0,45400,10059.910197839208,4901.56223187648,0.010059910197839209,0.00490156223187648
90,Robinson_Minshall_1998_LittleLostRiver,113,44,Lists width as 5-10 m. otherSp is only Coleoptera. Only insects were considered in this study.,7.5,NA,Table 3,163,DM,g,NA,74200,8770,2250,3730,NA,270,NA,0,74200,16441.52723964029,8010.92329526949,0.01644152723964029,0.008010923295269489
66,Johnson_EtAl_2013_HartsRun,NA,NA,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Could use Fig 3 on non-insect production too.",4.5,7.3,Table 2,164,AFDM,mg,12838.888888888889,NA,NA,NA,NA,NA,NA,8662.885415936134,175.49056320400044,8662.885415936134,1919.5561528301425,935.2791183662143,0.0019195561528301424,9.352791183662143e-4
74,Johnson_EtAl_2013_WilsonCreek,NA,NA,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Could use Fig 3 on non-insect production too.",4.8,14.8,Table 2,165,AFDM,mg,12804.444444444443,NA,NA,NA,NA,NA,NA,8639.64444251389,175.01975338493304,8639.64444251389,1914.4063267169674,932.7699316358505,0.0019144063267169675,9.327699316358505e-4
72,Johnson_EtAl_2013_SinkingCreek,NA,NA,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Could use Fig 3 on non-insect production too.",5.6,5.3,Table 2,166,AFDM,mg,24260,NA,NA,NA,NA,NA,NA,16369.142377459937,331.60198675864524,16369.142377459937,3627.1388179050914,1767.2768732503612,0.0036271388179050915,0.0017672768732503613
69,Johnson_EtAl_2013_LittleGooseCreek,NA,NA,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Could use Fig 3 on non-insect production too.",6.3,15,Table 2,167,AFDM,mg,13784.444444444443,NA,NA,NA,NA,NA,NA,9300.887621817714,188.415052108077,9300.887621817714,2060.92718580794,1004.1603411900696,0.00206092718580794,0.0010041603411900697
64,Johnson_EtAl_2013_GooseCreek,NA,NA,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Could use Fig 3 on non-insect production too.",5.9,3.1,Table 2,168,AFDM,mg,18874.444444444445,NA,NA,NA,NA,NA,NA,12735.303726569202,257.98859343542676,12735.303726569202,2821.938586596766,1374.953386731881,0.002821938586596766,0.0013749533867318808
63,Johnson_EtAl_2013_ChenowethRun,NA,NA,"Backed out production from available data on 5 most dominant taxa, along with % these 5 taxa contribute to overall production. Could use Fig 3 on non-insect production too.",3.6,4.3,Table 2,169,AFDM,mg,6833.333333333334,NA,NA,NA,NA,NA,NA,4610.709243445022,93.40259313756842,4610.709243445022,1021.6590514846713,497.79027070118724,0.0010216590514846714,4.977902707011873e-4
102,Stagliano_Whiles_2002_KingsCreek,96,39,"Also includes Coleoptera, Megaloptera, and Odonata data, in additon to many non-insect groups. Chironomidae from summing subfamilies in Tables 4, 5.",1.6,134 ha,"Tables 3, 4, 5",170,AFDM,mg,21888.88888888889,18644,3406.3333333333335,499.3333333333333,1761.5555555555557,4888.888888888889,NA,NA,0,18644,4131.210698865952,2012.8794328437245,0.004131210698865951,0.002012879432843725
152,Smock_EtAl_1985_CedarCreek_Upstream,NA,NA,"All values other than ACSP based on a list of ""major taxa"" only.",NA,NA,"Tables 2, 5",171,DM,mg,4106,14827,115,NA,756,6110,NA,NA,0,14827,3285.424856902245,1600.7811280183387,0.0032854248569022452,0.0016007811280183387
153,Smock_EtAl_1985_CedarCreek_Swamp,NA,NA,"All values other than ACSP based on a list of ""major taxa"" only. otherSp is Spaerium (250).",NA,NA,"Tables 2, 5",172,DM,mg,3093,3276,167,NA,NA,1606,2,NA,0,3276,725.9089385048733,353.6898209609548,7.259089385048733e-4,3.5368982096095484e-4
154,Smock_EtAl_1985_CedarCreek_Downstream,NA,NA,"All values other than ACSP based on a list of ""major taxa"" only. otherSp is non-Chironmidae Diptera (682) and Coleoptera (374).",NA,NA,"Tables 2, 5",173,DM,mg,1962,6690,34,NA,125,4036,1056,NA,0,6690,1482.3964586683767,722.2786636840011,0.0014823964586683767,7.222786636840011e-4
220,Tod_SchmidAraya_2009_Rover_Lambourn_Macrophyte,1,51,Lists width as 3-6 m.,4.5,NA,"Tables 1, 2",174,DM,g,64989.99999999999,31860,2300,6,15420,980,NA,NA,0,31860,7059.663852492448,3439.7306763785164,0.007059663852492448,0.0034397306763785168
221,Tod_SchmidAraya_2009_Rover_Lambourn_Gravel,1,51,Lists width as 3-6 m.,4.5,NA,"Tables 1, 2",175,DM,g,22550,9950,1030,830,3040,360,NA,NA,0,9950,2204.760054372249,1074.2410618319598,0.0022047600543722494,0.0010742410618319598
34,Fisher_1977_FortRiver,72,42,NA,14,105,Table 2,176,DM,g,3320,NA,NA,NA,NA,NA,NA,2240.1299543762157,45.37999159269177,2240.1299543762157,496.3767879408452,241.85322420408903,4.963767879408451e-4,2.4185322420408901e-4
129,Whiting_EtAl_2011_KingsCreek_Grass,96,39,Only lists coordinates for general study area.,0.7,0.55000000000000004,Table 4,177,AFDM,mg,35404.444444444445,NA,NA,NA,NA,NA,NA,23888.721842785722,483.93174434723244,23888.721842785722,5293.356750651637,2579.1201927841676,0.005293356750651637,0.0025791201927841674
130,Whiting_EtAl_2011_KingsCreek_Shrub,96,39,Only lists coordinates for general study area.,0.9,1.34,Table 4,178,AFDM,mg,10128.888888888889,NA,NA,NA,NA,NA,NA,6834.345603779646,138.4484616328575,6834.345603779646,1514.3811241193926,737.8627817417923,0.0015143811241193925,7.378627817417923e-4
128,Whiting_EtAl_2011_KingsCreek_GalleryForest,96,39,Only lists coordinates for general study area.,1.6,10.59,Table 4,179,AFDM,mg,18916.666666666668,NA,NA,NA,NA,NA,NA,12763.792661731954,258.5657151491223,12763.792661731954,2828.2512766709806,1378.0291640142623,0.0028282512766709808,0.0013780291640142625
